3.935576477050781250e+02,0.000000000000000000e+00
3.971777954101562500e+02,0.000000000000000000e+00
3.969115600585937500e+02,0.000000000000000000e+00
4.002648925781250000e+02,0.000000000000000000e+00
3.985523986816406250e+02,0.000000000000000000e+00
3.925885314941406250e+02,0.000000000000000000e+00
3.975867614746093750e+02,0.000000000000000000e+00
3.978693237304687500e+02,0.000000000000000000e+00
3.989362792968750000e+02,0.000000000000000000e+00
3.995218200683593750e+02,0.000000000000000000e+00
3.940395507812500000e+02,0.000000000000000000e+00
3.925075683593750000e+02,0.000000000000000000e+00
3.972220764160156250e+02,0.000000000000000000e+00
3.995884399414062500e+02,0.000000000000000000e+00
4.037608642578125000e+02,0.000000000000000000e+00
4.015121765136718750e+02,0.000000000000000000e+00
3.967985839843750000e+02,0.000000000000000000e+00
3.946591186523437500e+02,0.000000000000000000e+00
3.977235717773437500e+02,0.000000000000000000e+00
4.013058471679687500e+02,0.000000000000000000e+00
3.976173706054687500e+02,0.000000000000000000e+00
4.038913879394531250e+02,0.000000000000000000e+00
4.069802551269531250e+02,0.000000000000000000e+00
4.156241149902343750e+02,0.000000000000000000e+00
4.122409973144531250e+02,0.000000000000000000e+00
4.047038879394531250e+02,0.000000000000000000e+00
4.045757446289062500e+02,0.000000000000000000e+00
4.044866638183593750e+02,0.000000000000000000e+00
4.046673583984375000e+02,0.000000000000000000e+00
4.052441711425781250e+02,0.000000000000000000e+00
3.994800720214843750e+02,0.000000000000000000e+00
4.016438903808593750e+02,0.000000000000000000e+00
4.038825683593750000e+02,0.000000000000000000e+00
4.065867919921875000e+02,0.000000000000000000e+00
4.112239379882812500e+02,0.000000000000000000e+00
4.084567871093750000e+02,0.000000000000000000e+00
4.066824951171875000e+02,0.000000000000000000e+00
4.029882812500000000e+02,0.000000000000000000e+00
4.113782958984375000e+02,0.000000000000000000e+00
4.069544067382812500e+02,0.000000000000000000e+00
4.109819641113281250e+02,0.000000000000000000e+00
4.067072753906250000e+02,0.000000000000000000e+00
4.035337524414062500e+02,0.000000000000000000e+00
4.064486694335937500e+02,0.000000000000000000e+00
4.083741455078125000e+02,0.000000000000000000e+00
4.014746093750000000e+02,0.000000000000000000e+00
4.107997741699218750e+02,0.000000000000000000e+00
4.097012939453125000e+02,0.000000000000000000e+00
4.054903259277343750e+02,0.000000000000000000e+00
4.027324218750000000e+02,0.000000000000000000e+00
4.039685363769531250e+02,0.000000000000000000e+00
4.016113586425781250e+02,0.000000000000000000e+00
4.011976318359375000e+02,0.000000000000000000e+00
4.060269470214843750e+02,0.000000000000000000e+00
4.066963195800781250e+02,0.000000000000000000e+00
4.058222656250000000e+02,0.000000000000000000e+00
4.030788879394531250e+02,0.000000000000000000e+00
4.106386108398437500e+02,0.000000000000000000e+00
4.114665832519531250e+02,0.000000000000000000e+00
4.051376342773437500e+02,0.000000000000000000e+00
4.021926879882812500e+02,0.000000000000000000e+00
3.992975769042968750e+02,0.000000000000000000e+00
3.962512207031250000e+02,0.000000000000000000e+00
4.020276794433593750e+02,0.000000000000000000e+00
4.042265014648437500e+02,0.000000000000000000e+00
4.089096679687500000e+02,0.000000000000000000e+00
4.031821289062500000e+02,0.000000000000000000e+00
4.084964599609375000e+02,0.000000000000000000e+00
4.077200012207031250e+02,0.000000000000000000e+00
4.082387390136718750e+02,0.000000000000000000e+00
4.033333129882812500e+02,0.000000000000000000e+00
3.964138793945312500e+02,0.000000000000000000e+00
4.008991088867187500e+02,0.000000000000000000e+00
3.939622192382812500e+02,0.000000000000000000e+00
3.972734680175781250e+02,0.000000000000000000e+00
3.988303833007812500e+02,0.000000000000000000e+00
4.022798767089843750e+02,0.000000000000000000e+00
3.939893188476562500e+02,0.000000000000000000e+00
3.995204467773437500e+02,0.000000000000000000e+00
4.002580261230468750e+02,0.000000000000000000e+00
4.000144348144531250e+02,0.000000000000000000e+00
3.968075256347656250e+02,0.000000000000000000e+00
4.019627075195312500e+02,0.000000000000000000e+00
3.996075439453125000e+02,0.000000000000000000e+00
3.956721801757812500e+02,0.000000000000000000e+00
3.909785156250000000e+02,0.000000000000000000e+00
3.874050903320312500e+02,0.000000000000000000e+00
3.969463806152343750e+02,0.000000000000000000e+00
3.966721496582031250e+02,0.000000000000000000e+00
4.028735351562500000e+02,0.000000000000000000e+00
4.053232116699218750e+02,0.000000000000000000e+00
4.085337829589843750e+02,0.000000000000000000e+00
4.094449768066406250e+02,0.000000000000000000e+00
4.074085998535156250e+02,0.000000000000000000e+00
4.036138610839843750e+02,0.000000000000000000e+00
4.031221008300781250e+02,0.000000000000000000e+00
4.001369934082031250e+02,0.000000000000000000e+00
4.039794616699218750e+02,0.000000000000000000e+00
4.069808959960937500e+02,0.000000000000000000e+00
4.026572875976562500e+02,0.000000000000000000e+00
4.000080566406250000e+02,0.000000000000000000e+00
4.013453674316406250e+02,0.000000000000000000e+00
4.053123168945312500e+02,0.000000000000000000e+00
4.017481689453125000e+02,0.000000000000000000e+00
4.000603637695312500e+02,0.000000000000000000e+00
4.127655639648437500e+02,0.000000000000000000e+00
4.026743164062500000e+02,0.000000000000000000e+00
4.057862854003906250e+02,0.000000000000000000e+00
4.010938720703125000e+02,0.000000000000000000e+00
4.022013549804687500e+02,0.000000000000000000e+00
4.003101806640625000e+02,0.000000000000000000e+00
3.975686035156250000e+02,0.000000000000000000e+00
3.987109069824218750e+02,0.000000000000000000e+00
3.997551269531250000e+02,0.000000000000000000e+00
3.950720520019531250e+02,0.000000000000000000e+00
3.952014465332031250e+02,0.000000000000000000e+00
3.923056640625000000e+02,0.000000000000000000e+00
3.921451110839843750e+02,0.000000000000000000e+00
3.882388916015625000e+02,0.000000000000000000e+00
3.881689453125000000e+02,0.000000000000000000e+00
3.921129150390625000e+02,0.000000000000000000e+00
3.997877502441406250e+02,0.000000000000000000e+00
4.060935974121093750e+02,0.000000000000000000e+00
4.067104797363281250e+02,0.000000000000000000e+00
4.067257385253906250e+02,0.000000000000000000e+00
4.088998107910156250e+02,0.000000000000000000e+00
4.019166870117187500e+02,0.000000000000000000e+00
4.075023498535156250e+02,0.000000000000000000e+00
4.087463378906250000e+02,0.000000000000000000e+00
4.095724792480468750e+02,0.000000000000000000e+00
4.053659362792968750e+02,0.000000000000000000e+00
4.074237670898437500e+02,0.000000000000000000e+00
4.022393493652343750e+02,0.000000000000000000e+00
4.017427368164062500e+02,0.000000000000000000e+00
3.992492675781250000e+02,0.000000000000000000e+00
3.971371154785156250e+02,0.000000000000000000e+00
3.948748779296875000e+02,0.000000000000000000e+00
3.895852661132812500e+02,0.000000000000000000e+00
3.915719299316406250e+02,0.000000000000000000e+00
3.925161132812500000e+02,0.000000000000000000e+00
3.958678588867187500e+02,0.000000000000000000e+00
3.917706298828125000e+02,0.000000000000000000e+00
3.943675231933593750e+02,0.000000000000000000e+00
3.982191772460937500e+02,0.000000000000000000e+00
3.983816528320312500e+02,0.000000000000000000e+00
4.023966674804687500e+02,0.000000000000000000e+00
4.012430725097656250e+02,0.000000000000000000e+00
3.977053527832031250e+02,0.000000000000000000e+00
4.045456237792968750e+02,0.000000000000000000e+00
3.955518188476562500e+02,0.000000000000000000e+00
4.011094360351562500e+02,0.000000000000000000e+00
4.037027893066406250e+02,0.000000000000000000e+00
4.006209106445312500e+02,0.000000000000000000e+00
4.013461303710937500e+02,0.000000000000000000e+00
4.012080078125000000e+02,0.000000000000000000e+00
4.053751220703125000e+02,0.000000000000000000e+00
3.978898925781250000e+02,0.000000000000000000e+00
3.969403991699218750e+02,0.000000000000000000e+00
3.968288574218750000e+02,0.000000000000000000e+00
3.959090270996093750e+02,0.000000000000000000e+00
3.954075012207031250e+02,0.000000000000000000e+00
4.020890808105468750e+02,0.000000000000000000e+00
4.000688476562500000e+02,0.000000000000000000e+00
3.964557189941406250e+02,0.000000000000000000e+00
4.016900634765625000e+02,0.000000000000000000e+00
4.006916503906250000e+02,0.000000000000000000e+00
3.997492675781250000e+02,0.000000000000000000e+00
3.963076782226562500e+02,0.000000000000000000e+00
3.965789794921875000e+02,0.000000000000000000e+00
3.930437316894531250e+02,0.000000000000000000e+00
3.974531555175781250e+02,0.000000000000000000e+00
3.939898376464843750e+02,0.000000000000000000e+00
3.933234863281250000e+02,0.000000000000000000e+00
3.988383483886718750e+02,0.000000000000000000e+00
4.032000122070312500e+02,0.000000000000000000e+00
4.052167358398437500e+02,0.000000000000000000e+00
4.021455078125000000e+02,0.000000000000000000e+00
4.055042114257812500e+02,0.000000000000000000e+00
4.048858947753906250e+02,0.000000000000000000e+00
4.055904235839843750e+02,0.000000000000000000e+00
4.074134826660156250e+02,0.000000000000000000e+00
4.115936279296875000e+02,0.000000000000000000e+00
4.092435913085937500e+02,0.000000000000000000e+00
4.122569885253906250e+02,0.000000000000000000e+00
4.078817749023437500e+02,0.000000000000000000e+00
4.016111450195312500e+02,0.000000000000000000e+00
4.046881408691406250e+02,0.000000000000000000e+00
3.993043823242187500e+02,0.000000000000000000e+00
4.022526855468750000e+02,0.000000000000000000e+00
4.040650939941406250e+02,0.000000000000000000e+00
4.018073730468750000e+02,0.000000000000000000e+00
3.985376892089843750e+02,0.000000000000000000e+00
3.984532775878906250e+02,0.000000000000000000e+00
4.007774353027343750e+02,0.000000000000000000e+00
4.011430969238281250e+02,0.000000000000000000e+00
3.943868103027343750e+02,0.000000000000000000e+00
3.945981445312500000e+02,0.000000000000000000e+00
4.004018859863281250e+02,0.000000000000000000e+00
3.998875732421875000e+02,0.000000000000000000e+00
3.985848999023437500e+02,0.000000000000000000e+00
3.944651489257812500e+02,0.000000000000000000e+00
3.952296752929687500e+02,0.000000000000000000e+00
3.955720214843750000e+02,0.000000000000000000e+00
3.989741516113281250e+02,0.000000000000000000e+00
4.017503662109375000e+02,0.000000000000000000e+00
3.973777160644531250e+02,0.000000000000000000e+00
3.993881225585937500e+02,0.000000000000000000e+00
4.073984680175781250e+02,0.000000000000000000e+00
4.040577087402343750e+02,0.000000000000000000e+00
4.088800048828125000e+02,0.000000000000000000e+00
4.059521179199218750e+02,0.000000000000000000e+00
4.038494262695312500e+02,0.000000000000000000e+00
4.077983093261718750e+02,0.000000000000000000e+00
4.118359375000000000e+02,0.000000000000000000e+00
4.140490112304687500e+02,0.000000000000000000e+00
4.104446105957031250e+02,0.000000000000000000e+00
4.040242309570312500e+02,0.000000000000000000e+00
4.000850524902343750e+02,0.000000000000000000e+00
4.008801879882812500e+02,0.000000000000000000e+00
4.039300537109375000e+02,0.000000000000000000e+00
3.972059020996093750e+02,0.000000000000000000e+00
4.040942077636718750e+02,0.000000000000000000e+00
3.991058959960937500e+02,0.000000000000000000e+00
4.070187072753906250e+02,0.000000000000000000e+00
4.045192871093750000e+02,0.000000000000000000e+00
4.046319885253906250e+02,0.000000000000000000e+00
4.037774963378906250e+02,0.000000000000000000e+00
4.063571777343750000e+02,0.000000000000000000e+00
3.978838500976562500e+02,0.000000000000000000e+00
3.941803894042968750e+02,0.000000000000000000e+00
4.008618469238281250e+02,0.000000000000000000e+00
4.037561035156250000e+02,0.000000000000000000e+00
4.039914245605468750e+02,0.000000000000000000e+00
3.980672912597656250e+02,0.000000000000000000e+00
3.943355407714843750e+02,0.000000000000000000e+00
3.965601196289062500e+02,0.000000000000000000e+00
3.937361755371093750e+02,0.000000000000000000e+00
3.930296325683593750e+02,0.000000000000000000e+00
3.873089599609375000e+02,0.000000000000000000e+00
3.850473937988281250e+02,0.000000000000000000e+00
3.850667419433593750e+02,0.000000000000000000e+00
3.877596435546875000e+02,0.000000000000000000e+00
3.917433776855468750e+02,0.000000000000000000e+00
3.935150756835937500e+02,0.000000000000000000e+00
3.980175781250000000e+02,0.000000000000000000e+00
4.039395446777343750e+02,0.000000000000000000e+00
4.069662475585937500e+02,0.000000000000000000e+00
4.050616149902343750e+02,0.000000000000000000e+00
4.080284118652343750e+02,0.000000000000000000e+00
4.084731140136718750e+02,0.000000000000000000e+00
3.969035644531250000e+02,0.000000000000000000e+00
3.935139770507812500e+02,0.000000000000000000e+00
3.912720642089843750e+02,0.000000000000000000e+00
3.930260925292968750e+02,0.000000000000000000e+00
3.926371154785156250e+02,0.000000000000000000e+00
3.935437011718750000e+02,0.000000000000000000e+00
4.022656860351562500e+02,0.000000000000000000e+00
4.072253417968750000e+02,0.000000000000000000e+00
4.068236389160156250e+02,0.000000000000000000e+00
3.997005004882812500e+02,0.000000000000000000e+00
3.973526611328125000e+02,0.000000000000000000e+00
3.944559936523437500e+02,0.000000000000000000e+00
3.961909179687500000e+02,0.000000000000000000e+00
3.998304748535156250e+02,0.000000000000000000e+00
3.936144409179687500e+02,0.000000000000000000e+00
3.952195434570312500e+02,0.000000000000000000e+00
3.914777526855468750e+02,0.000000000000000000e+00
3.929438476562500000e+02,0.000000000000000000e+00
3.979330444335937500e+02,0.000000000000000000e+00
3.969802856445312500e+02,0.000000000000000000e+00
3.931873779296875000e+02,0.000000000000000000e+00
3.958041992187500000e+02,0.000000000000000000e+00
3.963157043457031250e+02,0.000000000000000000e+00
3.949580993652343750e+02,0.000000000000000000e+00
3.885290527343750000e+02,0.000000000000000000e+00
3.932445373535156250e+02,0.000000000000000000e+00
3.956878662109375000e+02,0.000000000000000000e+00
3.924329833984375000e+02,0.000000000000000000e+00
3.941569824218750000e+02,0.000000000000000000e+00
3.941842346191406250e+02,0.000000000000000000e+00
3.913329467773437500e+02,0.000000000000000000e+00
3.909826660156250000e+02,0.000000000000000000e+00
3.852820434570312500e+02,0.000000000000000000e+00
3.904889526367187500e+02,0.000000000000000000e+00
3.880307006835937500e+02,0.000000000000000000e+00
3.876569519042968750e+02,0.000000000000000000e+00
3.864005126953125000e+02,0.000000000000000000e+00
3.888676147460937500e+02,0.000000000000000000e+00
3.921458740234375000e+02,0.000000000000000000e+00
3.964550476074218750e+02,0.000000000000000000e+00
3.938681945800781250e+02,0.000000000000000000e+00
3.979541320800781250e+02,0.000000000000000000e+00
3.967589721679687500e+02,0.000000000000000000e+00
3.963396911621093750e+02,0.000000000000000000e+00
4.032513732910156250e+02,0.000000000000000000e+00
3.992207641601562500e+02,0.000000000000000000e+00
4.003934326171875000e+02,0.000000000000000000e+00
4.009841003417968750e+02,0.000000000000000000e+00
4.041532287597656250e+02,0.000000000000000000e+00
4.113588867187500000e+02,0.000000000000000000e+00
4.065769348144531250e+02,0.000000000000000000e+00
3.996461791992187500e+02,0.000000000000000000e+00
4.043701782226562500e+02,0.000000000000000000e+00
4.025960693359375000e+02,0.000000000000000000e+00
4.033520812988281250e+02,0.000000000000000000e+00
4.027050476074218750e+02,0.000000000000000000e+00
3.948829650878906250e+02,0.000000000000000000e+00
3.856445922851562500e+02,0.000000000000000000e+00
3.794578247070312500e+02,0.000000000000000000e+00
3.815482177734375000e+02,0.000000000000000000e+00
3.773282775878906250e+02,0.000000000000000000e+00
3.816758422851562500e+02,0.000000000000000000e+00
3.886674194335937500e+02,0.000000000000000000e+00
3.873263244628906250e+02,0.000000000000000000e+00
3.879472656250000000e+02,0.000000000000000000e+00
3.859688720703125000e+02,0.000000000000000000e+00
3.929007873535156250e+02,0.000000000000000000e+00
4.002031860351562500e+02,0.000000000000000000e+00
3.991364135742187500e+02,0.000000000000000000e+00
3.987021179199218750e+02,0.000000000000000000e+00
3.980148010253906250e+02,0.000000000000000000e+00
3.944439392089843750e+02,0.000000000000000000e+00
3.991807556152343750e+02,0.000000000000000000e+00
4.002038269042968750e+02,0.000000000000000000e+00
3.941386413574218750e+02,0.000000000000000000e+00
3.937885742187500000e+02,0.000000000000000000e+00
3.925677185058593750e+02,0.000000000000000000e+00
3.954431457519531250e+02,0.000000000000000000e+00
3.914881591796875000e+02,0.000000000000000000e+00
3.985901489257812500e+02,0.000000000000000000e+00
3.980660705566406250e+02,0.000000000000000000e+00
4.078666687011718750e+02,0.000000000000000000e+00
4.097698059082031250e+02,0.000000000000000000e+00
4.067493591308593750e+02,0.000000000000000000e+00
4.069506835937500000e+02,0.000000000000000000e+00
4.074044189453125000e+02,0.000000000000000000e+00
4.087883605957031250e+02,0.000000000000000000e+00
4.074189147949218750e+02,0.000000000000000000e+00
4.008522033691406250e+02,0.000000000000000000e+00
4.050612487792968750e+02,0.000000000000000000e+00
4.022369995117187500e+02,0.000000000000000000e+00
4.068452453613281250e+02,0.000000000000000000e+00
4.083076782226562500e+02,0.000000000000000000e+00
3.979675598144531250e+02,0.000000000000000000e+00
4.001422119140625000e+02,0.000000000000000000e+00
3.967118835449218750e+02,0.000000000000000000e+00
3.973801879882812500e+02,0.000000000000000000e+00
3.936991577148437500e+02,0.000000000000000000e+00
3.985457153320312500e+02,0.000000000000000000e+00
4.043466186523437500e+02,0.000000000000000000e+00
4.119903869628906250e+02,0.000000000000000000e+00
4.061680908203125000e+02,0.000000000000000000e+00
4.017688293457031250e+02,0.000000000000000000e+00
4.062614135742187500e+02,0.000000000000000000e+00
4.006918640136718750e+02,0.000000000000000000e+00
4.033805847167968750e+02,0.000000000000000000e+00
4.065968933105468750e+02,0.000000000000000000e+00
4.039588317871093750e+02,0.000000000000000000e+00
3.988482666015625000e+02,0.000000000000000000e+00
4.022678833007812500e+02,0.000000000000000000e+00
4.008146057128906250e+02,0.000000000000000000e+00
4.050440368652343750e+02,0.000000000000000000e+00
4.075112915039062500e+02,0.000000000000000000e+00
4.049754943847656250e+02,0.000000000000000000e+00
4.049589233398437500e+02,0.000000000000000000e+00
4.067452087402343750e+02,0.000000000000000000e+00
4.059091186523437500e+02,0.000000000000000000e+00
3.995592041015625000e+02,0.000000000000000000e+00
4.029142150878906250e+02,0.000000000000000000e+00
4.013969726562500000e+02,0.000000000000000000e+00
3.987106933593750000e+02,0.000000000000000000e+00
4.002030944824218750e+02,0.000000000000000000e+00
4.046647338867187500e+02,0.000000000000000000e+00
4.060650024414062500e+02,0.000000000000000000e+00
4.039457092285156250e+02,0.000000000000000000e+00
4.039195251464843750e+02,0.000000000000000000e+00
3.977665405273437500e+02,0.000000000000000000e+00
4.020104064941406250e+02,0.000000000000000000e+00
3.990477294921875000e+02,0.000000000000000000e+00
3.970523681640625000e+02,0.000000000000000000e+00
3.981445312500000000e+02,0.000000000000000000e+00
3.999262695312500000e+02,0.000000000000000000e+00
4.010206298828125000e+02,0.000000000000000000e+00
4.030930175781250000e+02,0.000000000000000000e+00
3.958607177734375000e+02,0.000000000000000000e+00
3.983977050781250000e+02,0.000000000000000000e+00
4.053743896484375000e+02,0.000000000000000000e+00
4.085618896484375000e+02,0.000000000000000000e+00
4.084618530273437500e+02,0.000000000000000000e+00
4.104645690917968750e+02,0.000000000000000000e+00
4.106401977539062500e+02,0.000000000000000000e+00
4.149979858398437500e+02,0.000000000000000000e+00
4.117706604003906250e+02,0.000000000000000000e+00
4.089535827636718750e+02,0.000000000000000000e+00
4.102760620117187500e+02,0.000000000000000000e+00
4.062510986328125000e+02,0.000000000000000000e+00
3.997876586914062500e+02,0.000000000000000000e+00
3.943175354003906250e+02,0.000000000000000000e+00
3.972310791015625000e+02,0.000000000000000000e+00
3.994181213378906250e+02,0.000000000000000000e+00
3.991489257812500000e+02,0.000000000000000000e+00
4.025906677246093750e+02,0.000000000000000000e+00
3.989601135253906250e+02,0.000000000000000000e+00
4.054334106445312500e+02,0.000000000000000000e+00
3.996267395019531250e+02,0.000000000000000000e+00
3.980086059570312500e+02,0.000000000000000000e+00
3.974917602539062500e+02,0.000000000000000000e+00
4.007722778320312500e+02,0.000000000000000000e+00
4.010097656250000000e+02,0.000000000000000000e+00
3.969302978515625000e+02,0.000000000000000000e+00
3.969282531738281250e+02,0.000000000000000000e+00
3.988350830078125000e+02,0.000000000000000000e+00
4.087969665527343750e+02,0.000000000000000000e+00
4.095156555175781250e+02,0.000000000000000000e+00
4.079414367675781250e+02,0.000000000000000000e+00
4.079742431640625000e+02,0.000000000000000000e+00
4.062147216796875000e+02,0.000000000000000000e+00
4.086492614746093750e+02,0.000000000000000000e+00
4.116967163085937500e+02,0.000000000000000000e+00
4.086676025390625000e+02,0.000000000000000000e+00
4.068656921386718750e+02,0.000000000000000000e+00
4.058456115722656250e+02,0.000000000000000000e+00
4.060237121582031250e+02,0.000000000000000000e+00
4.044893188476562500e+02,0.000000000000000000e+00
4.061043395996093750e+02,0.000000000000000000e+00
4.045705566406250000e+02,0.000000000000000000e+00
4.048464355468750000e+02,0.000000000000000000e+00
4.067198791503906250e+02,0.000000000000000000e+00
4.125129699707031250e+02,0.000000000000000000e+00
4.157563781738281250e+02,0.000000000000000000e+00
4.154507141113281250e+02,0.000000000000000000e+00
4.047655029296875000e+02,0.000000000000000000e+00
3.943291015625000000e+02,0.000000000000000000e+00
3.944818420410156250e+02,0.000000000000000000e+00
3.979293212890625000e+02,0.000000000000000000e+00
4.031857299804687500e+02,0.000000000000000000e+00
4.104664916992187500e+02,0.000000000000000000e+00
4.093246765136718750e+02,0.000000000000000000e+00
4.081104125976562500e+02,0.000000000000000000e+00
4.133745422363281250e+02,0.000000000000000000e+00
4.094147033691406250e+02,0.000000000000000000e+00
4.075197143554687500e+02,0.000000000000000000e+00
4.072063293457031250e+02,0.000000000000000000e+00
4.088514099121093750e+02,0.000000000000000000e+00
4.077953186035156250e+02,0.000000000000000000e+00
4.053538513183593750e+02,0.000000000000000000e+00
4.029758911132812500e+02,0.000000000000000000e+00
3.993775329589843750e+02,0.000000000000000000e+00
4.077476196289062500e+02,0.000000000000000000e+00
3.990072937011718750e+02,0.000000000000000000e+00
3.978228149414062500e+02,0.000000000000000000e+00
3.968283996582031250e+02,0.000000000000000000e+00
4.047998962402343750e+02,0.000000000000000000e+00
4.080409240722656250e+02,0.000000000000000000e+00
4.062467956542968750e+02,0.000000000000000000e+00
4.081794433593750000e+02,0.000000000000000000e+00
4.103131103515625000e+02,0.000000000000000000e+00
4.067316894531250000e+02,0.000000000000000000e+00
4.025428161621093750e+02,0.000000000000000000e+00
4.014461364746093750e+02,0.000000000000000000e+00
3.962411193847656250e+02,0.000000000000000000e+00
3.955176696777343750e+02,0.000000000000000000e+00
3.896323242187500000e+02,0.000000000000000000e+00
3.934300537109375000e+02,0.000000000000000000e+00
3.977953491210937500e+02,0.000000000000000000e+00
3.994017028808593750e+02,0.000000000000000000e+00
4.007380371093750000e+02,0.000000000000000000e+00
4.026047363281250000e+02,0.000000000000000000e+00
4.004506530761718750e+02,0.000000000000000000e+00
3.977340087890625000e+02,0.000000000000000000e+00
3.984151611328125000e+02,0.000000000000000000e+00
4.007873840332031250e+02,0.000000000000000000e+00
3.999577026367187500e+02,0.000000000000000000e+00
3.950469665527343750e+02,0.000000000000000000e+00
3.995327453613281250e+02,0.000000000000000000e+00
4.003493041992187500e+02,0.000000000000000000e+00
4.008307189941406250e+02,0.000000000000000000e+00
4.016460571289062500e+02,0.000000000000000000e+00
3.934134216308593750e+02,0.000000000000000000e+00
3.995056152343750000e+02,0.000000000000000000e+00
4.004858093261718750e+02,0.000000000000000000e+00
4.041711730957031250e+02,0.000000000000000000e+00
4.061968994140625000e+02,0.000000000000000000e+00
4.027283935546875000e+02,0.000000000000000000e+00
3.993158874511718750e+02,0.000000000000000000e+00
3.931951904296875000e+02,0.000000000000000000e+00
3.944315490722656250e+02,0.000000000000000000e+00
3.997991638183593750e+02,0.000000000000000000e+00
3.938907470703125000e+02,0.000000000000000000e+00
3.934249267578125000e+02,0.000000000000000000e+00
4.027291870117187500e+02,0.000000000000000000e+00
4.051155395507812500e+02,0.000000000000000000e+00
3.934847412109375000e+02,0.000000000000000000e+00
3.941770935058593750e+02,0.000000000000000000e+00
3.969377136230468750e+02,0.000000000000000000e+00
3.970802001953125000e+02,0.000000000000000000e+00
3.986352844238281250e+02,0.000000000000000000e+00
3.967363891601562500e+02,0.000000000000000000e+00
4.024918823242187500e+02,0.000000000000000000e+00
4.058560791015625000e+02,0.000000000000000000e+00
4.067507934570312500e+02,0.000000000000000000e+00
3.995543823242187500e+02,0.000000000000000000e+00
3.985615844726562500e+02,0.000000000000000000e+00
4.065532836914062500e+02,0.000000000000000000e+00
4.057474975585937500e+02,0.000000000000000000e+00
4.084419250488281250e+02,0.000000000000000000e+00
4.036206970214843750e+02,0.000000000000000000e+00
4.039676513671875000e+02,0.000000000000000000e+00
3.954198303222656250e+02,0.000000000000000000e+00
3.935798034667968750e+02,0.000000000000000000e+00
3.893365783691406250e+02,0.000000000000000000e+00
3.880356445312500000e+02,0.000000000000000000e+00
3.937207031250000000e+02,0.000000000000000000e+00
3.972985534667968750e+02,0.000000000000000000e+00
4.016596984863281250e+02,0.000000000000000000e+00
4.062764282226562500e+02,0.000000000000000000e+00
4.045863952636718750e+02,0.000000000000000000e+00
4.084001159667968750e+02,0.000000000000000000e+00
4.083049011230468750e+02,0.000000000000000000e+00
4.049633789062500000e+02,0.000000000000000000e+00
4.062684326171875000e+02,0.000000000000000000e+00
4.011556701660156250e+02,0.000000000000000000e+00
4.106039123535156250e+02,0.000000000000000000e+00
4.070873718261718750e+02,0.000000000000000000e+00
4.086076660156250000e+02,0.000000000000000000e+00
